isbn,authors,original_publication_year,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,to_read_count,author_nationality,age_group,main_genre,sale price,avg_sale_price,score_rating,score_recency,score_pricing,score_final
045146317X,Jim Butcher,2010,"Changes (The Dresden Files, #12)",eng,4.54,66402,72481,3289,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.941908713692946,0.9666666666666667,0.5641883243363571,0.8360199827780856
1632150778,"Brian K. Vaughan, Fiona Staples",2014,"Saga, Vol. 4 (Saga, #4)",eng,4.47,38069,38963,3198,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9273858921161825,0.9857142857142858,0.5641883243363571,0.8359251398616658
765325950,"Robert Jordan, Brandon Sanderson",2012,"A Memory of Light (Wheel of Time, #14)",eng,4.5,68410,75741,4883,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.933609958506224,0.9761904761904762,0.5641883243363571,0.8355576235605395
1433502410,"Anonymous, Lane T. Dennis, Wayne A. Grudem",2002,ESV Study Bible,eng,4.76,8953,10784,262,0.0,American,Adult,non-fiction,4.603953488372093,4.607142857142857,0.987551867219917,0.9285714285714286,0.5384272914463798,0.8351203628933094
1632154382,"Brian K. Vaughan, Fiona Staples",2015,"Saga, Vol. 5 (Saga, #5)",eng,4.44,29429,30292,2570,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9211618257261411,0.9904761904761905,0.5641883243363571,0.8348640847342208
739380338,Rick Riordan,2009,"The Last Olympian (Percy Jackson and the Olympians, #5)",eng,4.5,397500,499510,17693,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.933609958506224,0.9619047619047619,0.5758286614386612,0.8347640104055165
7325983,Derek Landy,2010,"Mortal Coil (Skulduggery Pleasant, #5)",eng,4.48,10972,12063,494,0.0,Irish,Children,fantasy,4.67467741935484,4.927173913043478,0.9294605809128631,0.9666666666666667,0.5758286614386612,0.8345328307967437
1484724917,Rick Riordan,2014,"The Blood of Olympus (The Heroes of Olympus, #5)",eng,4.41,110719,125962,12234,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9149377593360996,0.9857142857142858,0.5758286614386612,0.8344379878803239
785136223,"Roberto Aguirre-Sacasa, Mike Perkins, Laura       Martin, Stephen King",2010,The Stand: Soul Survivors,eng,4.52,40626,40734,77,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.937759336099585,0.9666666666666667,0.5641883243363571,0.8343602317407413
1423160924,Rick Riordan,2016,"The Hammer of Thor (Magnus Chase and the Gods of Asgard, #2)",eng,4.37,22736,26621,3390,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9066390041493776,0.9952380952380953,0.5758286614386612,0.833975628662778
439249546,"J.K. Rowling, Mary GrandPré",1999,"The Harry Potter Collection 1-4 (Harry Potter, #1-4)",eng,4.66,43929,44842,265,0.0,British,Children,fantasy,4.67467741935484,4.927173913043478,0.966804979253112,0.9142857142857143,0.5758286614386612,0.8337563044185574
141300515,Robert Cormier,1977,I Am the Cheese,eng,3.74,11099,12684,1221,0.0,American,Children,thriller,5.154090909090909,7.99,0.7759336099585062,0.8095238095238095,0.9337748344370861,0.8333630371716712
1595828753,"Gene Luen Yang, Michael Dante DiMartino, Gurihiru, Bryan Konietzko",2012,"Avatar: The Last Airbender (The Promise, #2)",eng,4.43,12220,12396,258,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9190871369294604,0.9761904761904762,0.5758286614386612,0.8332405960605254
399255370,"Drew Daywalt, Oliver Jeffers",2013,The Day the Crayons Quit,eng,4.41,29759,30648,3189,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9149377593360996,0.9809523809523809,0.5758286614386612,0.8330094164517525
61957917,Kim Harrison,2013,"Ever After (The Hollows, #11)",eng,4.45,22312,26031,1997,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9232365145228215,0.9809523809523809,0.5641883243363571,0.8328368173957501
312577222,Kristin Hannah,2015,The Nightingale,eng,4.54,253606,327015,37279,0.0,American,Adult,romance,4.39981981981982,4.530333333333333,0.941908713692946,0.9904761904761905,0.5294507206856253,0.8327415588257232
1423140591,Rick Riordan,2011,"The Son of Neptune (The Heroes of Olympus, #2)",eng,4.44,299980,316800,12270,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9211618257261411,0.9714285714285714,0.5758286614386612,0.8326419001506262
61957933,Kim Harrison,2014,"The Undead Pool (The Hollows, #12)",eng,4.43,17043,21547,1695,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9190871369294604,0.9857142857142858,0.5641883243363571,0.832605637786977
006195795X,Kim Harrison,2014,"The Witch With No Name (The Hollows, #13)",eng,4.43,13513,17570,1836,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9190871369294604,0.9857142857142858,0.5641883243363571,0.832605637786977
679444327,Isabel Wilkerson,2010,The Warmth of Other Suns: The Epic Story of America's Great Migration,eng,4.31,31308,34610,4594,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8941908713692944,0.9666666666666667,0.6160650659876291,0.8324958683440065
044042321X,"Daniel Abraham, George R.R. Martin, Tommy Patterson",2011,"A Game of Thrones: The Graphic Novel, Vol. 1",eng,4.48,25533,26951,808,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9294605809128631,0.9714285714285714,0.5641883243363571,0.8324693010946238
439785960,"J.K. Rowling, Mary GrandPré",2005,"Harry Potter and the Half-Blood Prince (Harry Potter, #6)",eng,4.54,1678823,1785676,27520,973.0,British,Children,fantasy,4.67467741935484,4.927173913043478,0.941908713692946,0.9428571428571428,0.5758286614386612,0.8323692267659197
618212906,Gary Russell,2002,The Lord of the Rings: The Art of The Fellowship of the Ring,eng,4.59,24340,24412,67,1499.0,British,Children,fantasy,4.67467741935484,4.927173913043478,0.9522821576763485,0.9285714285714286,0.5758286614386612,0.8322328900735663
1595328912,"Michael Dante DiMartino, Bryan Konietzko",2006,Avatar Volume 1: The Last Airbender (Avatar #1),eng,4.52,8261,8382,62,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.937759336099585,0.9476190476190476,0.5758286614386612,0.8321380471571467
7325940,Derek Landy,2010,"Dark Days (Skulduggery Pleasant, #4)",eng,4.45,12047,13263,560,0.0,Irish,Children,fantasy,4.67467741935484,4.927173913043478,0.9232365145228215,0.9666666666666667,0.5758286614386612,0.8320432042407271
811835928,"Alisa Kwitney, Neil Gaiman",2003,The Sandman: King of Dreams,eng,4.61,11538,11541,30,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9564315352697096,0.9333333333333333,0.5641883243363571,0.831829111408791
042525674X,Patricia Briggs,2014,"Night Broken (Mercy Thompson, #8)",eng,4.42,31278,38475,3129,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.91701244813278,0.9857142857142858,0.5641883243363571,0.8317757622683049
439874025,Pam Muñoz Ryan,2015,Echo,eng,4.36,14864,15642,3526,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9045643153526971,0.9904761904761905,0.5758286614386612,0.8317171817155344
575100133,Nalini Singh,2011,Kiss of Snow (Psy-Changeling #10),eng,4.47,18759,22212,1589,0.0,Indian,Adult,fantasy,4.67467741935484,4.827571428571429,0.9273858921161825,0.9714285714285714,0.5641883243363571,0.8316394255759516
670024783,Sue Monk Kidd,2014,The Invention of Wings,eng,4.23,168006,193774,19518,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8775933609958506,0.9857142857142858,0.6160650659876291,0.8315711499089147
031607991X,Brent Weeks,2012,"The Blinding Knife (Lightbringer, #2)",eng,4.45,42445,47269,1581,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9232365145228215,0.9761904761904762,0.5641883243363571,0.8314082459671785
670064181,Joseph Boyden,2013,The Orenda,eng,4.24,10830,12227,1766,0.0,Canadian,Adult,historical,4.194918032786885,5.271463414634146,0.8796680497925311,0.9809523809523809,0.6160650659876291,0.8309724539990155
1439107955,Siddhartha Mukherjee,2010,The Emperor of All Maladies: A Biography of Cancer,eng,4.29,48117,53649,4907,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8900414937759336,0.9666666666666667,0.6160650659876291,0.8308361173066622
836217691,Bill Watterson,1994,Homicidal Psycho Jungle Cat: A Calvin and Hobbes Collection,eng,4.71,14113,15729,289,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9771784232365145,0.8904761904761904,0.5758286614386612,0.8307628248690613
60198818,Ramachandra Guha,2007,India After Gandhi: The History of the World's Largest Democracy,eng,4.34,9357,10422,824,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.900414937759336,0.9523809523809523,0.6160650659876291,0.8306997806143088
148473274X,Rick Riordan,2016,"The Hidden Oracle (The Trials of Apollo, #1)",eng,4.33,45127,51872,6928,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8983402489626555,0.9952380952380953,0.5758286614386612,0.8306561265880892
159582748X,"Bryan Konietzko, Michael Dante DiMartino, Aaron Ehasz, Alison Wilgus, Amy Kim Ganter, Brian Ralph, Corey Lewis, Dave Roman, Elsa Garagarza, Ethan Spaulding, Frank Pittarese, Gurihiru, J. Torres, Joaquim Dos Santos, Johane Matte, John O'Bryan, Joshua Hamilton, Justin Ridge, Kaite Mattila, May Chan, Rawles Marie Lumumba, Reagan Lodge, Tim Hedrick, Tom McWeeney",2011,Avatar: The Last Airbender: The Lost Adventures,eng,4.41,14288,14401,302,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9149377593360996,0.9714285714285714,0.5758286614386612,0.8301522735946096
1250045649,Darynda Jones,2014,"Seventh Grave and No Body (Charley Davidson, #7)",eng,4.4,13598,16461,1515,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9128630705394191,0.9857142857142858,0.5641883243363571,0.8301160112309605
61138061,Kim Harrison,2011,"Pale Demon (The Hollows, #9)",eng,4.45,35141,38529,1697,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9232365145228215,0.9714285714285714,0.5641883243363571,0.8299796745386072
141659521X,Vince Flynn,2012,"The Last Man (Mitch Rapp, #13)",eng,4.34,21240,25127,1303,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.900414937759336,0.9761904761904762,0.5887991306665573,0.8296628571608444
356508366,N.K. Jemisin,2016,"The Obelisk Gate (The Broken Earth, #2)",eng,4.36,9481,12826,1502,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9045643153526971,0.9952380952380953,0.5641883243363571,0.8296536520134146
751500283,Bill Watterson,1992,The Indispensable Calvin and Hobbes,eng,4.73,14597,16911,325,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9813278008298756,0.8809523809523809,0.5758286614386612,0.829565433049263
1606412388,Brandon Mull,2010,"Keys to the Demon Prison (Fablehaven, #5)",eng,4.42,58481,59949,3022,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.91701244813278,0.9666666666666667,0.5758286614386612,0.8295535776847105
441018521,Ilona Andrews,2010,"Magic Bleeds (Kate Daniels, #4)",eng,4.46,50637,54376,2463,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.925311203319502,0.9666666666666667,0.5641883243363571,0.8293809786287081
1780484259,George R.R. Martin,2000,"A Song of Ice and Fire (A Song of Ice and Fire, #1-5)",eng,4.63,20567,37017,1406,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9605809128630705,0.919047619047619,0.5641883243363571,0.829203148160421
593046358,Steven Erikson,2011,"The Crippled God (The Malazan Book of the Fallen, #10)",eng,4.44,14472,16590,720,0.0,Canadian,Adult,fantasy,4.67467741935484,4.827571428571429,0.9211618257261411,0.9714285714285714,0.5641883243363571,0.829149799019935
1101874996,Don Winslow,2015,The Cartel,eng,4.28,9270,12819,1349,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8879668049792531,0.9904761904761905,0.5887991306665573,0.8289693183345257
399170898,J.D. Robb,2016,"Brotherhood in Death (In Death, #42)",eng,4.35,9041,15189,1466,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9024896265560165,0.9952380952380953,0.5641883243363571,0.8288237764947424
425256766,Patricia Briggs,2016,"Fire Touched (Mercy Thompson, #9)",eng,4.35,18123,23666,2370,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9024896265560165,0.9952380952380953,0.5641883243363571,0.8288237764947424
1417642165,Bill Watterson,1992,Attack of the Deranged Mutant Killer Monster Snow Goons,eng,4.72,9713,12197,233,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9792531120331949,0.8809523809523809,0.5758286614386612,0.8287355575305906
61906220,"Eric Litwin, James Dean",2010,Pete the Cat: I Love My White Shoes,eng,4.41,19122,19326,1318,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9149377593360996,0.9666666666666667,0.5758286614386612,0.8287237021660383
375414495,Abraham Verghese,2009,Cutting for Stone,eng,4.28,258319,281079,23146,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8879668049792531,0.9619047619047619,0.6160650659876291,0.8285776703594185
545208874,Kazu Kibuishi,2011,"The Last Council (Amulet, #4)",eng,4.39,11957,12237,798,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9107883817427385,0.9714285714285714,0.5758286614386612,0.8284925225572652
763655988,Jon Klassen,2011,I Want My Hat Back,eng,4.39,18489,18928,2240,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9107883817427385,0.9714285714285714,0.5758286614386612,0.8284925225572652
1250045630,Darynda Jones,2014,"Sixth Grave on the Edge (Charley Davidson, #6)",eng,4.38,17022,19887,1941,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.908713692946058,0.9857142857142858,0.5641883243363571,0.8284562601936161
441020429,Ilona Andrews,2011,"Magic Slays (Kate Daniels, #5)",eng,4.43,44588,48341,2285,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9190871369294604,0.9714285714285714,0.5641883243363571,0.8283199235012628
399157034,"J.D. Robb, Nora Roberts",2011,"Treachery in Death (In Death, #32)",eng,4.43,17289,19938,1093,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9190871369294604,0.9714285714285714,0.5641883243363571,0.8283199235012628
525427651,"Amanda Berry, Gina DeJesus, Mary Jordan, Kevin Sullivan",2015,Hope: A Memoir of Survival in Cleveland,eng,4.27,3799,9102,927,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8858921161825725,0.9904761904761905,0.5887991306665573,0.8281394428158534
1421536706,Bisco Hatori,2009,"Ouran High School Host Club, Vol. 15 (Ouran High School Host Club, #15)",eng,4.54,10743,10823,92,0.0,Japanese,Young Adult,romance,4.39981981981982,4.6415094339622645,0.941908713692946,0.9619047619047619,0.5424436424576079,0.8280680067858894
1416997962,Brandon Mull,2013,"Chasing the Prophecy (Beyonders, #3)",eng,4.35,11816,13529,1039,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9024896265560165,0.9809523809523809,0.5758286614386612,0.8280301633397193
345530411,"Tyler Hamilton, Daniel Coyle",2012,"The Secret Race: Inside the Hidden World of the Tour de France: Doping, Cover-ups, and Winning at All Costs",eng,4.32,8711,10423,1102,0.0,American,Adult,thriller,5.154090909090909,5.038157894736842,0.8962655601659751,0.9761904761904762,0.5887991306665573,0.8280031061235001
1616552956,"Gene Luen Yang, Michael Dante DiMartino, Bryan Konietzko, Gurihiru",2014,"Avatar: The Last Airbender (The Rift, #1)",eng,4.33,10560,10673,201,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.8983402489626555,0.9857142857142858,0.5758286614386612,0.8277989837309463
373775814,Gena Showalter,2011,The Darkest Surrender  (Lords of the Underworld #8),eng,4.42,24515,25818,1010,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.91701244813278,0.9714285714285714,0.5641883243363571,0.8274900479825906
1441836314,"J.D. Robb, Susan Ericksen",2011,"New York to Dallas (In Death, #33)",eng,4.42,17108,21047,1294,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.91701244813278,0.9714285714285714,0.5641883243363571,0.8274900479825906
316219126,Brian  McClellan,2015,"The Autumn Republic (Powder Mage, #3)",eng,4.35,10910,13231,778,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9024896265560165,0.9904761904761905,0.5641883243363571,0.827395205066171
451475321,J.R. Ward,2015,"Blood Kiss (Black Dagger Legacy, #1)",eng,4.35,12315,17018,2022,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9024896265560165,0.9904761904761905,0.5641883243363571,0.827395205066171
60827874,"Perry Moore, Andrew Adamson, C.S. Lewis",2005,"The Chronicles of Narnia - The Lion, the Witch, and the Wardrobe Official Illustrated Movie Companion",eng,4.48,7328,7353,66,0.0,American,Children,fantasy,4.67467741935484,4.927173913043478,0.9294605809128631,0.9428571428571428,0.5758286614386612,0.8273899736538866
1582408831,Robert Kirkman,2008,"The Walking Dead, Vol. 08: Made to Suffer",eng,4.47,22017,22799,776,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9273858921161825,0.9571428571428572,0.5641883243363571,0.8273537112902374
1250014468,Darynda Jones,2012,"Fourth Grave Beneath My Feet (Charley Davidson, #4)",eng,4.4,13274,26990,2259,0.0,American,Adult,fantasy,4.67467741935484,4.827571428571429,0.9128630705394191,0.9761904761904762,0.5641883243363571,0.8272588683738176
1476728747,David McCullough,2015,The Wright Brothers,eng,4.16,35786,41469,4425,0.0,American,Adult,historical,4.194918032786885,5.271463414634146,0.8630705394190871,0.9904761904761905,0.6160650659876291,0.8271905927067807
